allbus_p,allbus_forecast_p
5287.386225,5234.512363
5497.140761,5332.226538
6190.015746,6251.915903
6445.636534,6445.636534
6624.928393,6426.180541
6709.200181,6776.292183
6676.834316,6877.139345
6655.246535,6788.351466
6555.39459,6752.056428
6555.39459,6686.502482
6213.755646,6275.893202
6078.33522,6260.685277
6086.898067,5904.291125
5748.700094,5576.239091
5554.404496,5387.772361
5478.931732,5314.56378
5265.233876,5159.929198
4942.145685,4843.302771
4495.789023,4450.831133
4103.097101,4021.035159
3940.071356,3861.269929
3701.60139,3738.617404
3912.989808,3834.730012
3840.515851,3763.705534
3754.155787,3791.697345
3863.431698,3940.700332
3863.724092,3940.998574
3918.226788,3957.409056
3731.178316,3768.490099
3826.762967,3750.227708
3797.638044,3835.614424
3921.523053,3803.877361
3964.066904,3924.426235
3870.221925,3754.115267
3864.326545,3748.396749
3648.799833,3575.823836
3703.764679,3740.802326
3500.925746,3395.897974
3298.998182,3331.988164
3436.62008,3436.62008
3298.187835,3232.224078
3297.418204,3231.46984
3291.096043,3324.007003
3379.610222,3480.998529
3483.626108,3483.626108
3570.57311,3677.690303
3552.375621,3516.851865
3508.928449,3403.660596
3598.291472,3670.257301
3665.211653,3665.211653
3624.493444,3588.24851
3641.606498,3714.438628
3641.5879,3532.340263
3638.803449,3602.415415
3586.806194,3550.938132
3531.296614,3637.235512
3565.70833,3672.67958
3515.487071,3550.641942
3540.117657,3575.518834
3530.102353,3565.403377
3651.510232,3724.540437
3721.552674,3795.983727
3815.739142,3701.266968
3874.160297,3835.418694
3963.293265,3923.660332
4045.300552,4166.659569
4215.185677,4341.641247
4146.692834,4146.692834
4226.602307,4311.134353
4240.738137,4240.738137
3960.365427,4039.572736
3988.766094,3908.990772
4157.756616,4199.334182
4302.386409,4259.362545
4480.373787,4569.981263
4628.842393,4536.265545
4742.508609,4837.358781
5053.890795,4952.812979
5054.297584,5003.754608
5268.582927,5321.268756
5449.247901,5285.770464
5493.905272,5384.027167
5777.449183,5892.998167
5947.767301,5769.334282
5910.379172,5733.067797
5838.918061,5663.750519
5669.59605,5726.292011
5524.172129,5524.172129
5292.930275,5187.07167
5112.034926,5163.155275
5015.526116,5065.681377
5084.185651,5185.869364
5277.00666,5277.00666
5429.026796,5266.155992
5514.59536,5349.157499
5554.889565,5499.340669
5502.004915,5557.024964
5431.531906,5268.585949
5143.599806,5195.035804
4821.379716,4917.80731
4420.655129,4376.448578
4291.575506,4205.743996
4068.801297,4028.113284
3753.310371,3865.909682
3647.619005,3647.619005
3492.045696,3526.966153
3418.825634,3453.01389
3412.399796,3310.027802
3530.391179,3459.783355
3490.43302,3420.62436
3431.904894,3397.585845
3456.935232,3387.796527
3300.186062,3234.182341
3248.705777,3151.244604
3176.150159,3112.627156
3054.256436,3145.884129
2982.730935,2893.249007
2900.970632,2958.990045
2870.09981,2783.996816
3007.614011,3037.690151
2928.10893,3015.952198
2709.04372,2736.134157
2618.841086,2618.841086
2640.258996,2640.258996
2742.494244,2715.069302
2814.952961,2786.803431
2814.952961,2871.25202
2963.232718,2933.600391
2914.885765,2827.439192
2905.438818,2992.601983
2967.997928,2908.637969
3035.675217,2944.60496
3182.760538,3278.243354
3194.57402,3258.4655
3102.048023,3133.068503
3025.642565,2934.873288
3110.205157,3172.40926
3219.06875,3122.496688
3283.960145,3349.639348
3349.887323,3249.390703
3440.492402,3543.707174
3489.893478,3524.792413
3536.044104,3465.323222
3622.23751,3694.68226
3646.486478,3573.556748
3646.76727,3573.831925
3675.227628,3748.732181
3702.341912,3591.271655
3689.087364,3762.869111
3723.494889,3649.024991
3811.331615,3811.331615
3931.219928,3931.219928
4126.458784,4085.194196
4345.032256,4258.131611
4538.821174,4448.044751
4712.569173,4853.946248
4864.535964,4815.890604
4960.037187,4860.836443
5393.240488,5447.172893
5679.193384,5792.777252
6053.709468,6235.320752
6329.475144,6202.885641
6633.82831,6501.151744
6532.669548,6532.669548
6560.653278,6495.046745
6772.75054,6908.205551
6905.825791,6905.825791
7140.152368,7282.955415
7433.521605,7433.521605
7506.013513,7355.893243
7756.969258,7524.26018
8253.580367,8088.50876
8400.819637,8232.803244
8448.327544,8279.360993
8538.494719,8538.494719
8501.498431,8586.513415
8501.498431,8671.5284
8501.498431,8671.5284
8485.333918,8315.62724
8662.43863,8489.189857
8534.770224,8620.117926
8702.500924,8876.550942
8839.542493,9016.333343
8991.065549,8991.065549
9273.164677,9458.627971
9452.760066,9263.704865
9489.969432,9584.869126
9440.585003,9534.990853
9445.286213,9728.644799
9493.22399,9588.15623
9614.560907,9518.415298
9791.063881,9497.331965
9846.642098,9945.108519
9857.750937,9956.328446
9857.750937,10054.90596
9857.750937,10054.90596
9843.370019,10040.23742
9777.112899,9483.799512
9809.44255,10005.6314
9836.948326,9640.209359
9859.987953,10057.18771
9807.236968,10003.38171
9680.92733,9777.736603
9488.168497,9677.931867
9328.158126,9421.439707
9118.471282,9392.02542
9030.062558,8939.761932
9072.562582,8891.11133
9081.192744,9262.816599
9076.419112,8894.89073
9001.207605,8911.195529
9001.207605,8731.171377
8765.161094,8589.857872
8784.144255,8520.619927
8749.251814,8749.251814
8874.380511,8785.636706
8822.088766,8910.309654
8703.747576,8790.785052
8532.470116,8361.820714
8360.436383,8527.645111
8337.217493,8337.217493
8346.408816,8262.944728
7907.454208,8144.677834
7776.806486,7621.270356
7693.764146,7847.639429
7700.330828,7931.340753
7412.25646,7189.888766
7238.923773,7238.923773
7239.33418,7094.547496
7206.89068,6990.68396
7206.89068,7351.028494
7162.532048,7305.782689
7241.24022,7313.652622
7328.11268,7401.393807
7314.67097,7168.377551
7104.079721,7246.161315
7074.927533,6862.679707
7437.726939,7214.595131
7755.24374,7522.586428
7692.452198,7846.301242
7618.643133,7390.083839
7689.792153,7459.098388
7985.258592,7985.258592
8299.910623,8548.907942
8196.270849,8032.345432
8065.410718,8146.064825
8191.962518,8110.042893
8013.014061,8173.274342
8255.879039,8420.99662
8714.279419,8975.707802
8953.516418,8863.981254
8873.973005,8785.233275
8908.030094,8818.949793
8714.553483,8975.990087
8993.263137,9263.061031
8692.04968,8605.129183
8831.961588,8567.00274
8449.016766,8533.506934
8818.43654,8906.620905
9196.59972,9472.497712
10138.84569,10240.23415
10057.46035,10258.60956
9748.087853,9943.04961
9748.087853,9553.126096
10830.66382,10830.66382
10654.26491,10441.17961
10753.40994,10430.80764
10676.15724,10569.39567
10807.51179,10483.28644
10740.58863,10418.37097
10603.89076,10497.85185
10601.384,10601.384
10772.65676,11095.83646
10678.37839,10891.94596
10818.06296,10818.06296
10591.11945,10591.11945
10356.24494,10252.68249
10521.31568,10731.74199
10339.62902,10339.62902
9935.007099,9636.956886
9448.602261,9637.574306
8687.215683,8426.599213
7439.766198,7662.959184
7346.87965,7567.28604
8273.007928,8438.468087
8849.018271,8849.018271
8987.876846,8987.876846
9032.299769,9032.299769
8574.252435,8659.994959
8614.020324,8786.30073
8083.023219,8163.853451
7404.925532,7478.974787
6737.495972,6670.121012
6114.905781,6176.054839
5602.482976,5658.507806
4978.682699,5028.469526
4707.265742,4707.265742
4616.061056,4662.221667
4444.460552,4355.571341
4030.820007,4111.436407
3633.19605,3705.859971
3154.518927,3249.154495
2796.446812,2768.482344
2574.195837,2548.453879
2346.864633,2323.395987
2229.778349,2274.373916
2141.078725,2076.846363
1957.723474,2016.455178
1694.553197,1643.716601
1361.506426,1320.661233
1266.011806,1291.332042
1382.811694,1396.639811
1485.002032,1485.002032
1544.036967,1513.156228
1544.036967,1497.715858
2269.756334,2224.361207
2232.280476,2254.603281
2185.848871,2142.131894
2233.092515,2300.08529
2493.233981,2468.301641
2975.689151,3035.202934
2913.443562,2884.309126
2957.612391,2868.884019
3144.440936,3238.774164
3246.005439,3246.005439
3411.982718,3309.623236
3364.151515,3263.22697
3272.998575,3272.998575
3112.696903,3050.442965
3067.820637,3098.498843
2948.233598,3036.680606
2873.351487,2844.617972
2830.005281,2830.005281
2694.422569,2694.422569
2627.415212,2627.415212
2581.544634,2529.913741
2480.170263,2455.36856
2490.251473,2440.446444
2461.634774,2412.402079
2474.251039,2548.47857
2646.13624,2646.13624
2705.482086,2624.317623
2618.499387,2566.129399
2477.968447,2403.629394
2443.700194,2370.389188
2490.201616,2465.2996
2573.400404,2624.868412
2686.513989,2767.109409
2719.04399,2773.42487
2733.248913,2705.916424
2768.151422,2712.788394
2751.186003,2696.162283
2766.817319,2739.149146
2796.209906,2768.247807
2814.220018,2786.077818
2813.554816,2841.690364
2711.140105,2738.251506
2536.348089,2485.621127
2562.839441,2614.09623
2704.269014,2785.397084
2599.773108,2677.766301
2630.690801,2551.770077
2447.825296,2496.781802
2430.238521,2405.936136
2468.837308,2419.460562
2369.598116,2345.902135
2197.976982,2175.997212
2134.03002,2134.03002
2119.358528,2161.745699
2122.151616,2122.151616
2052.911017,2093.969237
1949.328162,1968.821444
1963.698844,2022.609809
2022.684252,2083.36478
2196.461246,2174.496634
2352.508124,2281.93288
2420.220549,2468.62496
2464.02809,2488.668371
2556.551477,2479.854933
2496.65817,2546.591333
2524.981808,2449.232354
2514.825146,2565.121649
2482.597777,2457.771799
2490.652682,2415.933102
2468.468109,2443.783428
2367.873306,2438.909505
2240.947198,2240.947198
2109.425783,2151.614299
1983.440969,1943.77215
1985.169728,2005.021425
1942.386352,1922.962488
1974.767051,2034.010063
1943.905807,1963.344865
1915.428996,1857.966126
1904.601872,1847.463816
1851.487532,1814.457781
1821.558186,1839.773768
1921.658619,1921.658619
1955.08543,1974.636284
1948.847897,1987.824855
2102.689746,2039.609054
2042.666399,2103.946391
1750.719961,1803.24156
1581.231479,1581.231479
1427.563163,1470.390058
1396.219564,1424.143955
1351.244753,1364.757201
1370.893223,1357.184291
1557.2717,1510.553549
1572.606941,1604.05908
1924.939908,1867.191711
2173.407601,2173.407601
2278.432637,2232.863984
2348.545799,2419.002173
2221.748914,2288.401381
2221.748914,2199.531425
2264.455122,2309.744224
2113.17277,2134.304498
2005.594357,2005.594357
2029.795938,1968.90206
2039.37175,2039.37175
2079.935859,2038.337142
2023.739189,2003.501797
2024.303543,2064.789614
2056.117408,2014.99506
2236.466261,2169.372273
2361.067869,2431.899905
2655.609215,2575.940939
2851.593878,2937.141694
2890.843984,2833.027104
2846.085394,2874.546248
2795.014957,2739.114658
2817.223539,2817.223539
2754.515936,2837.151414
2491.491986,2516.406906
2147.683246,2169.160078
2302.078193,2371.140539
2345.250546,2392.155557
2707.293052,2707.293052
2853.395044,2910.462945
2951.996006,2892.956086
2741.82514,2769.243391
2697.880866,2724.859675
2481.943124,2531.581986
2460.622353,2436.016129
2561.526558,2638.372355
2424.5807,2351.843279
2356.828749,2309.692174
2356.828749,2380.397036
2356.828749,2356.828749
2552.113145,2501.070882
2462.780448,2388.897035
2574.263013,2625.748273
2686.176996,2632.453456
2699.291935,2726.284854
2721.097566,2721.097566
2655.40828,2655.40828
2548.110864,2573.591973
2542.219517,2593.063907
2359.297374,2359.297374
2401.943109,2329.884816
2406.396934,2430.460903
2296.273052,2296.273052
2295.054458,2295.054458
2110.920274,2110.920274
1997.594081,1937.666259
1874.926367,1912.424894
1871.370441,1852.656737
1819.406219,1873.988406
1670.664566,1720.784503
1656.99966,1690.139653
1671.489754,1721.634447
1633.845931,1617.507472
1612.028732,1563.66787
1641.596606,1625.18064
1681.609043,1631.160772
1709.076784,1726.167552
1671.925642,1655.206386
1641.580271,1592.332863
1608.068948,1656.311016
1598.831819,1566.855183
1599.177409,1631.160957
1583.959597,1552.280405
1583.959597,1568.120001
1488.816752,1444.152249
1488.816752,1518.593087
1452.094123,1423.052241
1423.3689,1409.135211
1423.072657,1408.84193
1424.268498,1466.996553
1418.475683,1432.66044
1394.468049,1352.634008
1433.333191,1433.333191
1393.544804,1421.4157
1305.468406,1279.359038
1247.599557,1272.551548
1182.309755,1158.66356
1140.148038,1128.746558
1120.425466,1142.833975
1103.703786,1114.740824
1089.779566,1111.575157
1069.328075,1080.021356
1073.943718,1073.943718
1032.380373,1063.351784
1031.311007,1062.250337
1030.577329,1061.494649
1013.53728,993.2665344
988.5551316,1018.211786
976.1561723,946.8714871
957.3699592,976.5173584
944.3591292,963.2463118
929.2189555,901.3423868
929.3843222,947.9720086
936.1616218,936.1616218
965.7634452,956.1058107
1020.522507,1051.138182
1034.019371,1034.019371
1099.545084,1121.535986
1107.21115,1140.427485
1306.513236,1280.382971
1223.723893,1260.43561
1287.883144,1287.883144
1255.815719,1293.490191
1268.706137,1268.706137
1341.080315,1314.258709
1449.414637,1449.414637
1595.474182,1579.51944
1734.634567,1699.941876
1715.64661,1681.333678
1751.441973,1786.470812
1715.514073,1766.979495
1815.474895,1833.629644
1846.662595,1883.595847
1932.731096,1913.403785
1944.98719,1925.537318
1950.660008,2009.179808
2022.023657,2062.46413
2114.688822,2178.129487
2142.223259,2142.223259
2142.257594,2163.68017
2223.845686,2290.561057
2259.012294,2236.422171
2187.464397,2121.840465
2209.45033,2231.544833
2170.680205,2170.680205
2095.304961,2137.21106
2124.454196,2081.965112
2235.6353,2168.566241
2304.671816,2327.718534
2324.823096,2255.078403
2206.577196,2272.774512
2232.631147,2210.304836
2287.443574,2356.066881
2212.100965,2256.342984
2193.306765,2171.373697
2272.094704,2317.536598
2072.395143,2030.94724
1996.240346,1976.277943
1971.215448,1951.503294
1973.223399,2012.687867
1915.849829,1935.008327
1796.63126,1742.732322
1653.62746,1703.236284
1550.240966,1581.245785
1509.2853,1479.099594
1611.192431,1595.080507
1696.525826,1645.630051
1796.593868,1814.559807
1784.940142,1784.940142
1872.708611,1853.981525
1918.406873,1899.222804
1825.002391,1825.002391
1857.905614,1913.642782
1874.709751,1893.456849
1862.154436,1918.019069
1886.426227,1943.019014
1862.11702,1862.11702
1799.564648,1835.555941
1769.45655,1716.372854
1706.3308,1706.3308
1598.809568,1582.821472
1614.326604,1662.756402
1613.193033,1629.324963
1692.718973,1726.573352
1758.213315,1758.213315
1758.213315,1740.631182
1820.356264,1874.966952
1814.658108,1850.95127
1777.852432,1813.409481
1613.381031,1629.514841
1513.020709,1497.890502
1450.842397,1436.333973
1413.86722,1456.283237
1406.755929,1378.62081
1411.33389,1368.993873
1407.159432,1393.087838
1382.733384,1382.733384
1374.583004,1360.837174
1358.140113,1358.140113
1339.479124,1352.873915
1324.194862,1337.436811
1314.577328,1301.431555
1307.331321,1346.551261
1323.183858,1283.488342
1273.098895,1260.367906
1262.229291,1274.851584
1302.067013,1289.046343
1370.931044,1384.640354
1455.697393,1426.583445
1521.292704,1475.653923
1595.284029,1595.284029
1614.389385,1582.101597
1668.764975,1652.077325
1689.672391,1740.362563
1767.81101,1714.77668
2166.802163,2210.138206
2214.358038,2147.927297
2353.301037,2329.768027
864.9989138,864.9989138
864.9989138,839.0489464
864.9989138,839.0489464
864.9989138,890.9488812
864.9989138,839.0489464
864.9989138,882.2988921
864.9989138,864.9989138
864.9989138,856.3489247
864.9989138,882.2988921
864.9989138,864.9989138
864.9989138,847.6989355
864.9989138,882.2988921
5073.097483,5123.828458
4943.1017,4844.239666
4761.148038,4618.313597
4696.206499,4743.168564
4852.572269,4755.520824
5004.350973,5154.481502
4720.541884,4814.952722
4431.036017,4298.104936
4026.153409,4066.414943
3798.736927,3912.699035
3562.248594,3669.116052
3574.920125,3646.418528
3664.788125,3554.844481
3577.468382,3470.144331
3391.326269,3289.586481
3121.842055,3028.186793
2858.663908,2801.49063
2905.13976,2963.242555
2968.980262,2998.670065
2610.048456,2662.249425
2397.224393,2325.307661
2397.224393,2373.252149
2397.224393,2445.168881
1836.559512,1891.656297
1703.895539,1686.856584
1663.953757,1697.232832
1650.513241,1683.523506
1571.738892,1524.586725
1539.977204,1539.977204
1478.671294,1508.24472
1376.230949,1348.70633
1327.555153,1354.106256
1289.533813,1263.743137
1301.49732,1288.482347
1324.577603,1324.577603
1337.108464,1350.479549
1386.942161,1414.681004
1421.166005,1449.589325
1463.624733,1507.533475
1488.842328,1533.507598
1437.39591,1466.143828
1390.181496,1404.083311
1365.203241,1324.247144
1355.220678,1355.220678
1333.099914,1359.761912
1328.106755,1328.106755
1330.110453,1343.411558
1295.697957,1256.827018
1267.799088,1293.15507
1264.976072,1264.976072
1264.976072,1239.676551
1188.326358,1164.559831
1163.624248,1175.26049
1168.117601,1144.755249
1192.043032,1227.804323
1192.914675,1228.702115
1182.275429,1194.098183
1148.304523,1113.855387
1119.69884,1119.69884
1102.90523,1102.90523
1084.970148,1052.421044
1075.824159,1075.824159
1057.000773,1088.710796
1045.596573,1066.508504
1035.88692,1035.88692
1042.66864,1011.388581
1037.514641,1037.514641
1032.702184,1053.356228
1013.669405,1023.806099
1003.019133,982.9587503
988.6125859,998.4987118
984.1133893,964.4311215
992.8119791,1012.668219
1001.535634,1021.566347
1035.745916,1004.673539
1088.249608,1055.60212
1148.209203,1171.173387
1213.674373,1225.811117
1276.468063,1263.703382
1371.046291,1357.335828
1449.135255,1463.626608
1514.102318,1468.679248
1568.276147,1583.958908
1601.388184,1617.402066
1664.619383,1681.265577
1729.279116,1711.986325
1788.370179,1842.021284
1852.605719,1834.079662
1908.101963,1908.101963
1942.530048,1884.254147
1985.326902,1945.620364
2025.948814,2086.727278
2063.950118,2084.589619
2110.159212,2110.159212
2161.245815,2139.633357
2236.215575,2191.491264
2325.657582,2395.427309
2395.421631,2467.28428
2468.522684,2493.207911
2468.522684,2542.578365
2585.197196,2636.90114
2606.509647,2554.379454
2738.681399,2793.455027
2738.681399,2738.681399
2893.63395,2951.506629
2891.016069,2804.285587
3055.655371,2963.98571
3088.27053,2995.622414
3088.27053,3026.505119
3080.631857,3019.01922
3150.869631,3182.378327
3313.817579,3280.679403
3223.758085,3223.758085
3281.093525,3313.90446
3288.058648,3222.297475
3473.706464,3577.917658
3701.878203,3738.896985
3930.66925,4009.282635
4056.508256,4015.943173
4090.702856,4131.609885
4182.684523,4308.165059
4210.723581,4168.616345
4110.46073,4069.356123
4201.838115,4117.801353
4297.373175,4383.320638
4402.546743,4270.470341
4512.171873,4512.171873
4664.01864,4710.658826
4836.365093,4836.365093
5038.904253,4887.737125
5169.594813,5014.506969
5284.743466,5126.201162
5287.512081,5393.262323
5363.987793,5256.708037
5426.321794,5426.321794
5389.702322,5551.393392
5435.013351,5598.063752
5328.229569,5221.664978
5330.478592,5490.39295
5343.901581,5183.584534
5238.645391,5395.804753
5144.811698,5144.811698
5117.81014,5066.632039
4978.617336,4879.044989
4883.082561,4883.082561
4851.344637,4705.804298
4863.897253,4863.897253
4732.881182,4874.867617
4512.664337,4512.664337
4360.837762,4404.44614
4358.656649,4402.243215
4329.742473,4243.147624
4208.192321,4334.438091
4185.704099,4269.418181
4010.456535,4050.5611
3853.732609,3776.657957
3693.09305,3803.885842
3494.324124,3389.4944
3340.51345,3440.728854
3164.868746,3069.922684
2985.655699,3045.368813
2917.573587,2946.749323
2907.177646,2936.249422
2866.284389,2808.958701
2827.386615,2827.386615
2755.005877,2837.656053
2788.460529,2704.806713
2872.664855,2901.391504
2890.420039,2977.13264
2918.404499,2947.588544
2891.212236,2920.124358
2900.926681,2929.935948
2993.537102,2903.730989
3083.169403,3021.506015
3090.131704,3059.230387
3093.02352,3185.814226
3278.702617,3278.702617
3268.768878,3334.144256
3338.914287,3238.746858
3425.428043,3322.665202
3560.731486,3631.946116
3604.808989,3676.905169
3831.7438,3908.378676
3889.326555,4006.006352
4018.000183,3897.460178
3951.497763,3951.497763
4083.497353,4001.827406
4128.775079,4128.775079
4185.4896,4269.199392
4089.624275,4089.624275
4122.458316,4204.907482
4309.680573,4309.680573
4429.415573,4385.121417
4768.832374,4816.520698
4947.302498,5095.721573
4945.037405,5093.388527
5092.572261,4990.720816
5155.822932,5104.264703
5254.974827,5412.624072
5156.690407,5105.123503
5307.257637,5413.40279
5513.678679,5623.952253
5710.92527,5882.253028
6085.487282,6146.342155
6180.821346,6304.437773
6230.458683,6417.372443
6342.500442,6532.775455
6641.284036,6641.284036
6854.304064,6922.847105
6892.788054,7030.643815
6924.059484,6993.300079
6982.865351,7122.522658
7304.116381,7450.198709
7543.546161,7769.852546
7523.742811,7448.505383
7401.752066,7475.769587
7153.81767,7296.894023
7075.695092,6863.424239
6875.872228,6669.596061
6899.029406,6899.029406
6982.476041,6773.00176
7215.579274,6999.111896
7071.427545,6859.284719
7042.390083,7112.813984
7024.284267,7235.012795
6888.729,7026.50358
7118.576447,6976.204918
7170.360407,7385.471219
7223.984708,7368.464402
7306.98882,7453.128596
7254.700191,7254.700191
7138.961416,6996.182188
7262.715327,7117.46102
7081.516759,6869.071256
7056.885811,7056.885811
6733.107494,6531.114269
6615.663943,6615.663943
6528.325394,6332.475632
6290.754387,6227.846843
6213.400749,6089.132734
6011.659698,6011.659698
5833.738933,5717.064154
5597.705929,5485.75181
5499.793318,5554.791251
5204.630089,5308.722691
5009.608462,5159.896716
4635.951359,4543.232332
4468.997732,4603.067664
4423.063503,4290.371598
4239.821214,4112.626578
3994.387627,4034.331503
3927.684999,3809.854449
3757.534247,3795.109589
3658.019763,3658.019763
3800.84213,3686.816866
3778.290277,3853.856083
3694.117854,3583.294318
3488.676207,3384.015921
3366.951193,3400.620705
3360.285464,3393.888319
3397.894722,3363.915775
3513.64956,3619.059047
3666.727569,3556.725742
3723.312842,3835.012227
3659.64232,3696.238743
3584.600082,3620.446083
3551.568225,3445.021178
3544.620904,3650.959531
3646.747421,3719.682369
3716.07639,3827.558682
3758.151027,3682.988006
3829.091355,3829.091355
3957.362029,3838.641168
4019.43722,3898.854103
4193.008269,4276.868434
4232.778471,4275.106256
4211.844244,4296.081129
4408.116885,4275.873378
4279.609047,4407.997318
4046.24539,4127.170298
3957.286746,3917.713879
3893.92252,3777.104844
3949.466808,4028.456144
3779.721421,3855.315849
3689.361559,3578.680712
3601.832218,3565.813896
3404.036129,3472.116852
3153.970413,3248.589525
3181.904508,3213.723553
3164.157805,3164.157805
3207.564677,3207.564677
3239.700785,3336.891809
3297.583647,3330.559483
3391.665865,3459.499182
3430.311832,3361.705595
3348.846937,3315.358468
3290.658457,3323.565042
3280.531061,3280.531061
3340.885077,3441.111629
3332.191237,3365.513149
3426.924896,3529.732643
3477.872855,3477.872855
3750.80596,3788.31402
3838.285751,3838.285751
3911.489308,3872.374415
3898.504666,3781.549526
3595.475773,3631.430531
3511.691045,3511.691045
3449.48861,3552.973268
3613.234559,3649.366905
3774.147911,3811.88939
3909.26587,3948.358529
4118.621538,4118.621538
4263.636528,4263.636528
4430.56122,4341.949996
4619.433029,4758.01602
4769.766929,4626.673921
4745.078812,4650.177236
4834.613083,4786.266952
5007.333849,4857.113834
5084.821996,5237.366656
5174.621984,5278.114424
5479.713042,5534.510172
5656.454247,5713.018789
6031.248843,5910.623866
6341.742625,6341.742625
6407.474369,6343.399625
6400.823676,6528.84015
6096.376046,6279.267327
5945.941593,5886.482177
5951.595677,5951.595677
5993.445475,5873.576566
5990.282984,6050.185814
5861.08064,5861.08064
5867.523289,5691.49759
5773.653307,5831.38984
5792.874955,5966.661204
5792.874955,5908.732454
5951.036207,6129.567293
6003.787571,5883.71182
5902.226987,5843.204717
5609.984246,5497.784561
5263.200777,5210.568769
5060.501537,5009.896522
5130.195303,5078.89335
5343.986845,5504.30645
5451.173136,5560.196599
5516.4768,5571.641568
5765.116531,5880.418862
5927.417796,6105.24033
6285.589837,6411.301634
6591.272463,6459.447014
6595.622656,6529.666429
6541.632218,6607.04854
6603.46895,6405.364882
6532.512528,6401.862277
6387.574872,6259.823375
6791.958835,6927.798012
6791.958835,6995.7176
7022.174619,7022.174619
7506.433719,7431.369382
7699.395004,7699.395004
7890.679436,8127.399819
8073.208602,8234.672774
8355.82785,8355.82785
8516.57836,8686.909927
8668.126472,8581.445207
8781.132425,8956.755074
8863.034321,9128.925351
9207.207284,9023.063138
9262.600574,8984.722557
9207.827142,9207.827142
9353.25942,9540.324608
9512.564365,9417.438721
9640.362794,9447.555538
9577.006121,9481.23606
9779.525852,9486.140076
9789.356563,9691.462997
9806.28,10100.4684
9719.146028,9524.763107
9621.209406,9813.633594
9558.540725,9845.296947
9448.78724,9732.250857
9340.967234,9340.967234
9394.104582,9394.104582
9354.686544,9635.32714
9287.401481,9194.527466
9276.656385,9369.422949
8967.592081,8788.240239
8612.680015,8526.553215
8417.739586,8333.56219
8374.97302,8374.97302
8429.722508,8345.425283
8462.667659,8462.667659
8281.83928,8116.202494
8153.199253,8071.66726
7891.813164,7655.058769
7793.856733,7871.7953
7732.877151,7964.863466
7638.653282,7715.039815
7738.465181,7893.234485
7938.654097,7700.494474
7869.948948,7791.249459
7890.095365,8047.897272
8139.585031,8058.189181
8271.71453,8188.997385
8353.084784,8436.615632
8305.10092,8554.253948
8556.335912,8556.335912
8757.475049,8845.049799
9076.411578,9257.93981
8960.837048,9140.053789
8829.555741,9094.442413
8648.267019,8907.71503
8526.878318,8526.878318
8391.266818,8391.266818
8387.778689,8303.900902
8435.753033,8688.825624
8425.559368,8425.559368
8339.885028,8423.283878
8301.485297,8218.470444
8196.280956,8278.243766
8117.080792,7954.739176
8027.146207,8107.417669
7969.072489,7969.072489
7897.901152,7818.92214
7723.650495,7646.41399
7473.793054,7698.006846
7427.244181,7650.061506
7363.550719,7289.915212
7323.327537,7543.027363
7238.664077,7093.890795
7131.338447,7060.025063
7162.007849,7233.627927
7015.779137,6805.305763
6910.068609,6771.867237
6595.711312,6793.582651
6576.917485,6774.22501
6686.840691,6753.709098
6972.424446,7111.872935
7283.288794,7064.79013
7636.560901,7789.292119
7798.447957,7720.463477
7895.924524,8132.80226
7929.106241,7849.815179
7920.057972,7920.057972
8045.58253,8045.58253
8035.470338,8276.534448
8131.576039,8212.891799
8053.253358,8214.318425
8029.068633,8029.068633
8025.971753,8266.750906
8025.3473,8105.600773
7945.992593,7945.992593
8056.437766,8298.130899
8078.540437,8240.111246
8196.315314,8278.278467
8274.985002,8523.234552
8214.732074,7968.290112
8273.558881,8190.823292
8375.526556,8543.037087
8399.429523,8651.412409
8541.041325,8541.041325
8599.522035,8771.512476
8712.996029,8625.866069
9010.356938,8920.253369
9197.812955,9013.856696
9295.467275,9481.376621
9243.726588,9058.852056
9026.366251,8936.102588
8975.354334,8795.847247
8839.462227,8839.462227
8829.328857,8741.035568
8732.835049,8820.163399
8734.929565,8647.580269
9067.32475,8976.651502
9563.143756,9467.512318
9819.64556,10114.23493
10063.5782,9761.670854
10310.20383,10207.10179
10311.75108,10414.86859
10441.91038,10441.91038
10489.66337,10279.8701
10686.04702,10792.90749
11017.44718,10907.27271
11061.80256,11283.03861
10915.65557,11024.81213
10814.2459,11030.53082
10780.88974,10565.27195
10625.06963,10943.82172
10454.10345,10663.18552
10454.10345,10140.48035
10454.10345,10140.48035
9879.987062,9978.786933
10049.32632,10149.81958
10088.5058,9987.620742
10141.70116,10344.53518
10079.71574,9978.918583
10217.78756,10115.60968
10269.26883,10166.57614
10168.15661,10066.47504
10013.0301,10213.2907
10013.0301,10113.1604
10013.0301,10013.0301
9789.234151,9985.018834
9659.457596,9949.241324
9507.439681,9507.439681
9325.249139,9231.996648
9302.485659,9209.460802
9301.935002,9394.954352
9279.64951,9094.05652
9279.609819,9094.017623
9313.82166,9220.683443
9265.087836,9450.389593
9152.540415,9152.540415
9165.020778,8890.070155
9146.966683,8964.027349
9181.290542,9181.290542
8979.149328,9248.523808
8784.151966,9047.676525
8555.029384,8383.928796
8346.460331,8346.460331
8188.96545,8025.186141
8143.724314,8225.161557
8074.700743,7913.206728
7928.708343,8166.569593
7708.597758,7554.425803
7708.597758,7631.51178
7208.578513,7424.835868
6945.428591,7014.882877
6546.742971,6481.275541
6148.476954,6332.931263
5804.206812,5804.206812
5546.745336,5435.810429
5252.505782,5305.03084
