allbus_p,allbus_forecast_p
71072.8668,71428.23113
70044.4883,70044.4883
69635.98448,69287.80456
69418.60912,69765.70217
70017.18083,69667.09493
69855.43345,70204.71062
69601.76069,69253.75189
68926.60014,68926.60014
67906.19295,67906.19295
67620.5191,67282.4165
67971.34036,68311.19706
66991.39135,66656.43439
66020.19003,66350.29098
65530.45218,65202.79992
64832.36128,64832.36128
63796.60451,63796.60451
63240.59097,62924.38802
64117.91705,64117.91705
64501.7038,64179.19528
64779.5821,65103.48001
64494.48325,64172.01083
63914.1142,63594.54363
63882.327,64201.73863
63384.34706,63384.34706
62812.4282,62498.36606
62819.08923,62504.99378
62316.51284,62628.0954
61777.18928,61468.30333
61892.01147,61892.01147
61608.52749,61916.57013
61145.87443,61145.87443
61325.43417,61018.807
61238.902,61238.902
61206.71031,61206.71031
61200.94846,61200.94846
61109.71738,60804.16879
61239.47287,60933.27551
61540.72624,61540.72624
62398.83262,62398.83262
62695.90553,62695.90553
63079.27931,63079.27931
63670.52286,63988.87547
63498.63249,63498.63249
63953.9145,64273.68407
63642.30345,63324.09193
64481.49465,64481.49465
64652.68832,64329.42488
65045.99938,65045.99938
64609.49522,64286.44774
61431.59284,61738.7508
61259.80901,60953.50996
61403.49931,61403.49931
61026.86282,61331.99713
61357.02799,61050.24285
60898.82479,61203.31891
60999.06118,60999.06118
61101.7173,60796.20871
58409.4501,58701.49735
52976.28899,52711.40755
60875.27897,61179.65536
60137.77431,60137.77431
58642.8591,58936.0734
57084.31451,57084.31451
55426.40482,55426.40482
54682.19493,54682.19493
54965.5822,54690.75429
55511.75572,55789.3145
56231.16302,56512.31884
56640.41954,56357.21744
57721.83845,57721.83845
58117.81097,58117.81097
58339.60587,58631.3039
58573.83349,58280.96432
58970.49321,58970.49321
59097.83706,59097.83706
59097.83706,59097.83706
59453.57154,59453.57154
60262.44062,59961.12842
60668.09917,60364.75867
61394.4549,61701.42717
62231.42433,62542.58145
62965.16057,63279.98637
63580.00304,63897.90306
64741.84037,64418.13117
65381.93123,65055.02157
66065.65269,66395.98095
65296.98125,64970.49634
65573.57738,65245.70949
65709.74992,65709.74992
66377.21804,66377.21804
66337.85012,66337.85012
67107.97704,67443.51693
67670.75505,67332.40127
68379.35754,68379.35754
68463.15314,68805.46891
68780.09316,68780.09316
68504.83619,68162.31201
68596.09895,68939.07944
68650.25011,68650.25011
68827.3106,69171.44715
68777.86195,68777.86195
68904.89618,68560.3717
68850.56465,69194.81747
68332.16543,67990.5046
67215.13228,67215.13228
66456.52876,66124.24612
66161.87644,66161.87644
65745.90414,65745.90414
64945.03216,65269.75732
63983.56413,64303.48195
63055.26292,63370.53923
62493.25627,62493.25627
62091.53934,61781.08164
61912.14668,61912.14668
63017.4286,62702.34146
63537.72184,63220.03323
63194.86421,63194.86421
62401.82342,62713.83254
62144.32924,61833.60759
62010.82748,62010.82748
61336.30884,61336.30884
61353.00893,61659.77397
61386.94633,61386.94633
61386.94633,61080.0116
60478.56158,60176.16877
60215.50361,60516.58113
60088.71421,60389.15778
60153.26367,59852.49735
60114.72952,60114.72952
59708.08394,60006.62436
60087.89939,59787.45989
60208.17062,60208.17062
60696.3015,60392.81999
61173.22012,61173.22012
61820.77881,62129.8827
62997.83225,62682.84309
63810.99652,63810.99652
64278.47844,64278.47844
64817.66408,64817.66408
64815.99681,64491.91683
64583.98684,64583.98684
64417.10773,64095.02219
64794.08291,64470.1125
64815.51214,64815.51214
65435.62775,65762.80589
64110.2212,64430.77231
63722.52341,63722.52341
63990.13919,63670.18849
64031.6931,64031.6931
63723.86333,63405.24401
63789.87121,64108.82057
63452.44348,63452.44348
63756.93466,63756.93466
63238.95839,62922.7636
63603.72295,63921.74156
63703.70163,63703.70163
62970.99886,62656.14387
61821.38929,61512.28234
60941.69303,61246.4015
60063.38134,60363.69825
58557.88825,58850.67769
57893.11151,57603.64595
59059.09317,58763.7977
59349.01128,59645.75634
60000.90375,60300.90827
60563.39442,60260.57745
61874.49829,62183.87078
62141.3222,61830.61559
62501.66407,62501.66407
62841.58927,62527.38132
62736.15536,62422.47458
63918.12047,63598.52987
64226.64651,64547.77974
65125.47835,65451.10574
66020.02031,66350.12041
66981.32182,67316.22843
67280.22573,67280.22573
67965.4295,67965.4295
69366.87648,69366.87648
70481.92096,70481.92096
70603.90078,70956.92028
69854.92619,70204.20082
69563.27655,69911.09293
70061.91023,70061.91023
70964.76399,71319.58781
71003.67207,70648.65371
71918.1238,71558.53318
72413.33437,72413.33437
72950.28678,72950.28678
73431.72687,73431.72687
73566.62657,73566.62657
73010.4006,73010.4006
72696.85785,72333.37356
72015.59544,72375.67342
72395.64057,72757.61877
72094.04901,72094.04901
72247.50773,72608.74527
72433.68434,72433.68434
72480.616,72118.21292
71789.57249,71430.62463
70522.36905,70522.36905
70514.82371,70514.82371
70173.63347,69822.7653
69828.25175,69479.11049
68932.94533,68932.94533
68051.93915,68392.19885
67582.10222,67582.10222
66940.5645,66605.86168
66491.19215,66158.73619
66410.0169,66077.96682
67508.79988,67846.34388
67701.82,68040.3291
67126.02976,67461.65991
66644.63968,66977.86288
66256.37216,66587.65402
66060.35899,66060.35899
65855.47095,66184.7483
65582.49156,65254.5791
64965.86308,65290.6924
64980.60168,64655.69867
65051.28511,65051.28511
64510.5544,64188.00163
64599.42264,64922.41975
64449.96604,64772.21587
64198.81963,64519.81373
64161.12742,63840.32178
64389.45773,64067.51044
64585.21191,64585.21191
64975.47159,65300.34895
65531.31727,65858.97386
66205.4954,66205.4954
67199.8228,66863.82369
67362.4319,67699.24406
67730.88361,68069.53803
68155.42361,68155.42361
67280.82041,66944.41631
67090.94453,67090.94453
66471.2577,66803.61399
65772.57194,65772.57194
65969.0686,65969.0686
65560.8121,65560.8121
63194.71742,63510.69101
62876.77376,63191.15763
63231.41876,63547.57585
62832.24477,62832.24477
63363.79903,63363.79903
63145.39254,63461.1195
63007.33399,63322.37066
62280.76854,61969.3647
61887.73665,61578.29797
62240.07406,61928.87369
61426.33859,61119.2069
60766.78882,60462.95488
59034.02909,58738.85894
58123.3478,57832.73106
55878.54944,56157.94219
55238.60667,55514.7997
55151.69056,54875.93211
55812.17573,55812.17573
56648.84946,56932.09371
57704.23981,57704.23981
58330.06127,58038.41096
59110.73884,59406.29253
59788.74047,59788.74047
60274.73051,60576.10416
60701.65202,61005.16028
61267.07193,61573.40729
62000.46827,61690.46593
61849.13471,62158.38038
62920.77416,62606.17029
65209.62662,65535.67475
66002.29488,65672.28341
67483.57554,67146.15766
69303.48185,69649.99926
70309.43609,70309.43609
71818.59993,71459.50693
71885.12382,72244.54944
70377.97556,70026.08568
70731.34063,71084.99733
71250.96631,71607.22114
71909.92303,71550.37341
72488.40631,72488.40631
73003.89107,73003.89107
73260.17528,73260.17528
73260.17528,73626.47616
73260.17528,73626.47616
74260.9023,74632.20681
73856.2849,73856.2849
73512.79009,73512.79009
73144.74237,73510.46608
73420.00245,73052.90244
72991.25426,73356.21053
72818.82597,72454.73184
72342.55474,72704.26751
71950.27508,71950.27508
70585.83566,70585.83566
69429.89435,69082.74488
69454.68388,69107.41046
69249.93169,69596.18135
68333.33821,67991.67152
67916.46347,67916.46347
67102.63332,66767.12015
66201.11741,65870.11182
65577.42719,65905.31433
65154.73937,65154.73937
66504.03513,66836.55531
67029.36082,67364.50762
66665.97703,66999.30692
66238.31962,66569.51122
65645.79321,65645.79321
65636.48938,65308.30693
65217.16852,65217.16852
65219.06949,64892.97414
65074.90053,65074.90053
65034.2147,64709.04363
65247.02848,65573.26362
64659.266,64659.266
64068.57646,64068.57646
64224.58063,64224.58063
64224.58063,64545.70353
64312.10457,64312.10457
64366.40774,64366.40774
64008.89603,64008.89603
63947.43899,64267.17618
64380.63297,64058.72981
65115.54562,64789.96789
66008.57797,66338.62086
66532.26627,66199.60494
67663.76347,67325.44465
67927.27569,67927.27569
68827.41321,68827.41321
68924.86667,68580.24234
69114.5538,69114.5538
68864.12536,69208.44599
69208.14021,68862.09951
69784.60297,69435.67996
70076.15082,70076.15082
69556.59539,69556.59539
68175.19717,68175.19717
68128.11478,68468.75535
68481.8762,68139.46682
68951.776,69296.53488
69379.31094,69726.20749
69079.71022,68734.31167
69253.01758,69599.28267
68797.76302,69141.75184
68999.12934,68999.12934
69126.72785,68781.09421
68747.55487,68403.8171
67734.24774,67395.5765
66642.83654,66642.83654
66642.83654,66309.62236
66642.83654,66309.62236
64129.41951,64129.41951
64661.41782,64338.11073
65388.55566,65388.55566
67037.40242,67372.58943
67354.49033,67691.26278
68940.92412,69285.62874
69213.63169,68867.56353
69659.23317,70007.52934
70610.38973,70257.33778
70900.35332,70545.85155
71175.60825,71175.60825
72065.13103,72425.45669
72822.15199,72458.04123
72958.73447,72958.73447
72958.73447,73323.52814
72958.73447,73323.52814
75476.26894,75476.26894
75869.12321,75489.77759
77075.6625,76690.28419
76662.81798,76279.50389
75436.35762,75059.17583
73825.78788,73825.78788
73655.15452,74023.43029
73568.90591,73936.75044
73671.50333,74039.86085
74067.24306,74437.57928
73996.56613,73996.56613
74777.33601,74403.44933
74964.02723,75338.84737
75159.04819,74783.25295
75159.04819,75534.84343
75159.04819,74783.25295
74561.77904,74188.97014
74228.787,74228.787
74242.50623,73871.2937
74211.69388,73840.63541
73764.14626,73395.32553
73803.86573,73434.8464
73319.83487,73686.43404
71995.65081,72355.62906
71162.57461,71162.57461
71407.33819,71050.3015
71153.95407,71509.72384
70001.21109,70001.21109
69374.10538,69027.23485
68174.96284,67834.08803
67436.52849,67773.71113
67436.52849,67099.34585
67436.52849,67099.34585
67942.58635,67942.58635
67816.53563,67816.53563
67690.87354,67352.41917
67188.55297,67188.55297
67023.56116,67358.67897
66558.71517,66891.50875
66338.97047,66338.97047
66174.96768,65844.09284
65975.3263,65645.44967
65649.46614,65321.21881
65664.39137,65664.39137
65452.90982,65780.17437
65056.109,65056.109
65058.60054,64733.30754
65058.60054,65058.60054
65058.60054,65058.60054
64818.91518,64818.91518
65106.52863,65106.52863
65360.07456,65033.27419
66081.96465,66412.37447
66648.54461,66648.54461
67459.89635,67122.59687
68041.83041,68041.83041
68634.68857,68634.68857
69450.28456,69797.53598
70080.01447,70430.41454
70269.44822,69918.10098
70362.95436,70362.95436
71261.09028,71617.39573
71458.89745,71816.19194
72315.24853,72315.24853
70935.41557,70580.73849
70392.53659,70040.57391
70987.75007,70632.81132
71011.04471,70655.98949
71837.96028,71478.77048
71851.36955,72210.6264
71957.84227,71598.05306
71497.49974,71140.01224
70953.22384,70598.45772
70001.76033,69651.75153
69542.24659,69194.53536
68199.64102,67858.64281
66308.30825,65976.76671
64582.85301,64582.85301
61703.10171,61703.10171
60157.0893,60157.0893
59172.68301,59468.54643
59597.81032,59597.81032
60064.44132,59764.11911
60965.87918,60965.87918
62037.01018,62347.19523
62885.67941,62571.25101
63339.68542,63656.38385
63712.29884,63712.29884
64247.9144,63926.67483
64386.05891,64707.9892
65230.14651,65556.29724
66569.45057,66236.60332
67456.7382,67456.7382
68331.64684,68673.30507
69507.34924,69507.34924
70615.12331,70615.12331
71780.19348,72139.09445
72917.45669,73282.04397
73326.42831,72959.79617
73737.08392,74105.76934
72387.65281,72387.65281
72332.49703,72332.49703
71881.65136,71881.65136
72876.50966,72512.12711
72852.26013,72852.26013
73224.18959,73590.31054
73578.76806,73946.6619
74066.2612,74436.59251
74599.9362,74599.9362
75024.49342,75024.49342
74613.45455,74240.38728
74405.17308,74405.17308
73428.1693,73428.1693
73309.62735,72943.07921
73594.96394,73962.93876
73667.61265,74035.95071
73754.39515,74123.16713
73700.93157,73332.42691
72791.37761,73155.3345
72003.93639,72363.95607
71815.6505,71456.57225
71796.4858,71437.50337
70481.50721,70833.91475
69608.57862,69608.57862
68642.7929,68642.7929
67931.71788,67592.05929
67173.66408,67173.66408
66763.87622,66763.87622
67339.46975,67002.7724
67579.73472,67579.73472
67497.03498,67159.54981
67497.03498,67159.54981
66685.20014,67018.62614
66174.89513,65844.02065
66274.16894,66274.16894
65903.73135,65574.21269
65731.09182,65402.43636
65379.55099,65052.65324
64901.60548,64901.60548
64965.51627,64965.51627
64605.85481,64605.85481
64340.36655,64340.36655
64420.60218,64742.70519
64395.90002,64717.87952
64209.38634,63888.33941
64385.88761,64707.81705
64488.59648,64811.03946
64708.38709,65031.92903
65244.00427,64917.78425
66589.8994,66256.9499
67505.38357,67505.38357
67919.05516,68258.65044
68552.98754,68895.75248
69209.74127,69209.74127
69464.13901,69464.13901
68794.2219,68450.25079
69689.90985,69341.4603
69760.45632,69411.65404
70109.27924,70109.27924
69782.94505,69434.03032
68663.53835,68320.22066
69188.51504,69188.51504
68969.63655,69314.48473
68503.62224,68503.62224
68605.39059,68605.39059
68274.94362,68616.31834
67949.48012,67609.73272
67608.38515,67608.38515
67315.88562,66979.30619
67153.52177,67489.28938
66187.78171,66187.78171
65181.45485,64855.54758
63430.76488,63113.61106
62140.72896,62451.4326
59548.23985,59250.49865
58884.42061,59178.84271
58888.30124,59182.74275
59295.49534,59295.49534
60235.72796,60235.72796
60565.39657,60262.56959
61633.93673,61942.10641
62617.69811,62617.69811
63666.46868,63666.46868
63973.60743,64293.47547
64697.98658,65021.47651
65362.38484,65362.38484
66174.94307,65844.06835
66973.76573,67308.63456
68402.15622,68744.167
69736.19539,70084.87637
70348.69992,69996.95642
71255.03511,71611.31029
72497.9663,72860.45613
73453.83235,73453.83235
74081.31251,74451.71907
74185.12206,74185.12206
72467.37077,72829.70762
72523.86461,72523.86461
72609.85504,72609.85504
72609.85504,72246.80576
72807.54245,72443.50474
73162.22822,73528.03936
73457.70128,73457.70128
73984.62493,74354.54805
74249.05444,73877.80917
74648.72307,74275.47945
74558.55967,74931.35247
74677.43583,74677.43583
73814.47533,73814.47533
73203.2346,73203.2346
73258.5444,72892.25168
73268.71651,73635.06009
72958.52486,72958.52486
72888.84014,72888.84014
72665.11953,72665.11953
71997.44002,71637.45282
71243.75473,71243.75473
71571.40617,71213.54914
71143.49699,71143.49699
70195.18421,70546.16013
69354.97574,69008.20086
68489.7031,68832.15162
67242.25954,66906.04824
66618.43944,66285.34724
65740.31666,65411.61508
66447.72808,66779.96672
66376.81637,66044.93229
66236.11953,66236.11953
66317.71872,65986.13013
65898.67714,65898.67714
65389.19804,65389.19804
64848.91215,64524.66759
64489.1718,64489.1718
64445.21661,64445.21661
64292.46472,64613.92704
63875.79546,63875.79546
63521.48944,63521.48944
63349.54354,63666.29126
63372.04669,63688.90692
63115.96658,63115.96658
63077.92332,63393.31294
63250.15237,63250.15237
63107.96318,63107.96318
63821.40603,64140.51306
64191.99002,63871.03007
64880.70104,64880.70104
65777.14343,66106.02915
65939.63323,66269.3314
65939.63323,65939.63323
66405.93326,66405.93326
65644.9119,65973.13646
65055.26695,64729.99062
64111.39824,63790.84125
63991.16292,63671.20711
64235.42107,63914.24396
64442.26995,64764.4813
63646.22031,63327.98921
62317.02018,62317.02018
61986.49288,62296.42534
61937.97097,62247.66082
61984.42674,61674.50461
62189.34426,61878.39754
61772.12629,62080.98692
61907.62415,61907.62415
61256.21023,60949.92918
61726.10011,62034.73061
61289.01011,60982.56506
60746.57336,61050.30623
59714.25034,59415.67909
58554.78222,58847.55613
57046.03287,56760.80271
55978.79102,55978.79102
55747.87834,55469.13895
56702.62349,56419.11037
57735.70297,57735.70297
58793.72494,59087.69356
59543.04651,59245.33128
60694.63948,60998.11268
61739.73766,62048.43635
